Time,Amplitude,Frequency,Device,Channel,Activate
1001065000,63.10560989,98.04693773,AOM,7,
1001065000,63.10560989,98.04693773,AOM,9,
1001072500,62.9480429,97.97690796,AOM,1,
1001072500,62.9480429,97.97690796,AOM,5,
1001072500,62.9480429,97.97690796,AOM,7,
1001072500,62.9480429,97.97690796,AOM,9,
1001080000,62.79086935,97.90705304,AOM,1,
1001080000,62.79086935,97.90705304,AOM,5,
1001080000,62.79086935,97.90705304,AOM,7,
1001080000,62.79086935,97.90705304,AOM,9,
1001087500,62.63408823,97.83737255,AOM,1,
1001087500,62.63408823,97.83737255,AOM,5,
1001087500,62.63408823,97.83737255,AOM,7,
1001087500,62.63408823,97.83737255,AOM,9,
1001095000,62.47769858,97.76786604,AOM,1,
1001095000,62.47769858,97.76786604,AOM,5,
1001095000,62.47769858,97.76786604,AOM,7,
1001095000,62.47769858,97.76786604,AOM,9,
1001102500,62.32169941,97.69853307,AOM,1,
1001102500,62.32169941,97.69853307,AOM,5,
1001102500,62.32169941,97.69853307,AOM,7,
1001102500,62.32169941,97.69853307,AOM,9,
1001110000,62.16608976,97.62937323,AOM,1,
1001110000,62.16608976,97.62937323,AOM,5,
1001110000,62.16608976,97.62937323,AOM,7,
1001110000,62.16608976,97.62937323,AOM,9,
1001117500,62.01086864,97.56038606,AOM,1,
1001117500,62.01086864,97.56038606,AOM,5,
1001117500,62.01086864,97.56038606,AOM,7,
1001117500,62.01086864,97.56038606,AOM,9,
1001125000,61.85603509,97.49157115,AOM,1,
1001125000,61.85603509,97.49157115,AOM,5,
1001125000,61.85603509,97.49157115,AOM,7,
1001125000,61.85603509,97.49157115,AOM,9,
1001132500,61.70158814,97.42292806,AOM,1,
1001132500,61.70158814,97.42292806,AOM,5,
1001132500,61.70158814,97.42292806,AOM,7,
1001132500,61.70158814,97.42292806,AOM,9,
1001140000,61.54752683,97.35445637,AOM,1,
1001140000,61.54752683,97.35445637,AOM,5,
1001140000,61.54752683,97.35445637,AOM,7,
1001140000,61.54752683,97.35445637,AOM,9,
1001147500,61.39385019,97.28615564,AOM,1,
1001147500,61.39385019,97.28615564,AOM,5,
1001147500,61.39385019,97.28615564,AOM,7,
1001147500,61.39385019,97.28615564,AOM,9,
1001155000,61.24055726,97.21802545,AOM,1,
1001155000,61.24055726,97.21802545,AOM,5,
1001155000,61.24055726,97.21802545,AOM,7,
1001155000,61.24055726,97.21802545,AOM,9,
1001162500,61.08764708,97.15006537,AOM,1,
1001162500,61.08764708,97.15006537,AOM,5,
1001162500,61.08764708,97.15006537,AOM,7,
1001162500,61.08764708,97.15006537,AOM,9,
1001170000,60.9351187,97.08227498,AOM,1,
1001170000,60.9351187,97.08227498,AOM,5,
1001170000,60.9351187,97.08227498,AOM,7,
1001170000,60.9351187,97.08227498,AOM,9,
1001177500,60.78297117,97.01465385,AOM,1,
1001177500,60.78297117,97.01465385,AOM,5,
1001177500,60.78297117,97.01465385,AOM,7,
1001177500,60.78297117,97.01465385,AOM,9,
1001185000,60.63120353,96.94720157,AOM,1,
1001185000,60.63120353,96.94720157,AOM,5,
1001185000,60.63120353,96.94720157,AOM,7,
1001185000,60.63120353,96.94720157,AOM,9,
1001192500,60.47981484,96.87991771,AOM,1,
1001192500,60.47981484,96.87991771,AOM,5,
1001192500,60.47981484,96.87991771,AOM,7,
1001192500,60.47981484,96.87991771,AOM,9,
1001200000,60.32880414,96.81280184,AOM,1,
1001200000,60.32880414,96.81280184,AOM,5,
1001200000,60.32880414,96.81280184,AOM,7,
1001200000,60.32880414,96.81280184,AOM,9,
1001207500,60.1781705,96.74585356,AOM,1,
1001207500,60.1781705,96.74585356,AOM,5,
1001207500,60.1781705,96.74585356,AOM,7,
1001207500,60.1781705,96.74585356,AOM,9,
1001215000,60.02791298,96.67907243,AOM,1,
1001215000,60.02791298,96.67907243,AOM,5,
1001215000,60.02791298,96.67907243,AOM,7,
1001215000,60.02791298,96.67907243,AOM,9,
1001222500,59.87803063,96.61245806,AOM,1,
1001222500,59.87803063,96.61245806,AOM,5,
1001222500,59.87803063,96.61245806,AOM,7,
1001222500,59.87803063,96.61245806,AOM,9,
1001230000,59.72852251,96.54601001,AOM,1,
1001230000,59.72852251,96.54601001,AOM,5,
1001230000,59.72852251,96.54601001,AOM,7,
1001230000,59.72852251,96.54601001,AOM,9,
1001237500,59.5793877,96.47972787,AOM,1,
1001237500,59.5793877,96.47972787,AOM,5,
1001237500,59.5793877,96.47972787,AOM,7,
1001237500,59.5793877,96.47972787,AOM,9,
1001245000,59.43062526,96.41361123,AOM,1,
1001245000,59.43062526,96.41361123,AOM,5,
1001245000,59.43062526,96.41361123,AOM,7,
1001245000,59.43062526,96.41361123,AOM,9,
1001252500,59.28223427,96.34765967,AOM,1,
1001252500,59.28223427,96.34765967,AOM,5,
1001252500,59.28223427,96.34765967,AOM,7,
1001252500,59.28223427,96.34765967,AOM,9,
1001260000,59.13421378,96.28187279,AOM,1,
1001260000,59.13421378,96.28187279,AOM,5,
1001260000,59.13421378,96.28187279,AOM,7,
1001260000,59.13421378,96.28187279,AOM,9,
1001267500,58.98656289,96.21625017,AOM,1,
1001267500,58.98656289,96.21625017,AOM,5,
1001267500,58.98656289,96.21625017,AOM,7,
1001267500,58.98656289,96.21625017,AOM,9,
1001275000,58.83928066,96.15079141,AOM,1,
1001275000,58.83928066,96.15079141,AOM,5,
1001275000,58.83928066,96.15079141,AOM,7,
1001275000,58.83928066,96.15079141,AOM,9,
1001282500,58.69236618,96.08549608,AOM,1,
1001282500,58.69236618,96.08549608,AOM,5,
1001282500,58.69236618,96.08549608,AOM,7,
1001282500,58.69236618,96.08549608,AOM,9,
1001290000,58.54581853,96.02036379,AOM,1,
1001290000,58.54581853,96.02036379,AOM,5,
1001290000,58.54581853,96.02036379,AOM,7,
1001290000,58.54581853,96.02036379,AOM,9,
1001297500,58.39963678,95.95539413,AOM,1,
1001297500,58.39963678,95.95539413,AOM,5,
1001297500,58.39963678,95.95539413,AOM,7,
1001297500,58.39963678,95.95539413,AOM,9,
1001305000,58.25382004,95.89058668,AOM,1,
1001305000,58.25382004,95.89058668,AOM,5,
1001305000,58.25382004,95.89058668,AOM,7,
1001305000,58.25382004,95.89058668,AOM,9,
1001312500,58.10836738,95.82594106,AOM,1,
1001312500,58.10836738,95.82594106,AOM,5,
1001312500,58.10836738,95.82594106,AOM,7,
1001312500,58.10836738,95.82594106,AOM,9,
1001320000,57.9632779,95.76145684,AOM,1,
1001320000,57.9632779,95.76145684,AOM,5,
1001320000,57.9632779,95.76145684,AOM,7,
1001320000,57.9632779,95.76145684,AOM,9,
1001327500,57.81855069,95.69713364,AOM,1,
1001327500,57.81855069,95.69713364,AOM,5,
1001327500,57.81855069,95.69713364,AOM,7,
1001327500,57.81855069,95.69713364,AOM,9,
1001335000,57.67418484,95.63297104,AOM,1,
1001335000,57.67418484,95.63297104,AOM,5,
1001335000,57.67418484,95.63297104,AOM,7,
1001335000,57.67418484,95.63297104,AOM,9,
1001342500,57.53017946,95.56896865,AOM,1,
1001342500,57.53017946,95.56896865,AOM,5,
1001342500,57.53017946,95.56896865,AOM,7,
1001342500,57.53017946,95.56896865,AOM,9,
1001350000,57.38653365,95.50512606,AOM,1,
1001350000,57.38653365,95.50512606,AOM,5,
1001350000,57.38653365,95.50512606,AOM,7,
1001350000,57.38653365,95.50512606,AOM,9,
1001357500,57.2432465,95.44144289,AOM,1,
1001357500,57.2432465,95.44144289,AOM,5,
1001357500,57.2432465,95.44144289,AOM,7,
1001357500,57.2432465,95.44144289,AOM,9,
1001365000,57.10031712,95.37791872,AOM,1,
1001365000,57.10031712,95.37791872,AOM,5,
1001365000,57.10031712,95.37791872,AOM,7,
1001365000,57.10031712,95.37791872,AOM,9,
1001372500,56.95774461,95.31455316,AOM,1,
1001372500,56.95774461,95.31455316,AOM,5,
1001372500,56.95774461,95.31455316,AOM,7,
1001372500,56.95774461,95.31455316,AOM,9,
1001380000,56.8155281,95.25134582,AOM,1,
1001380000,56.8155281,95.25134582,AOM,5,
1001380000,56.8155281,95.25134582,AOM,7,
1001380000,56.8155281,95.25134582,AOM,9,
1001387500,56.67366668,95.1882963,AOM,1,
1001387500,56.67366668,95.1882963,AOM,5,
1001387500,56.67366668,95.1882963,AOM,7,
1001387500,56.67366668,95.1882963,AOM,9,
1001395000,56.53215947,95.12540421,AOM,1,
1001395000,56.53215947,95.12540421,AOM,5,
1001395000,56.53215947,95.12540421,AOM,7,
1001395000,56.53215947,95.12540421,AOM,9,
1001402500,56.39100558,95.06266915,AOM,1,
1001402500,56.39100558,95.06266915,AOM,5,
1001402500,56.39100558,95.06266915,AOM,7,
1001402500,56.39100558,95.06266915,AOM,9,
1001410000,56.25020415,95.00009073,AOM,1,
1001410000,56.25020415,95.00009073,AOM,5,
1001410000,56.25020415,95.00009073,AOM,7,
1001410000,56.25020415,95.00009073,AOM,9,
1001417500,56.10975427,94.93766856,AOM,1,
1001417500,56.10975427,94.93766856,AOM,5,
1001417500,56.10975427,94.93766856,AOM,7,
1001417500,56.10975427,94.93766856,AOM,9,
1001425000,55.96965508,94.87540226,AOM,1,
1001425000,55.96965508,94.87540226,AOM,5,
1001425000,55.96965508,94.87540226,AOM,7,
1001425000,55.96965508,94.87540226,AOM,9,
1001432500,55.8299057,94.81329142,AOM,1,
1001432500,55.8299057,94.81329142,AOM,5,
1001432500,55.8299057,94.81329142,AOM,7,
1001432500,55.8299057,94.81329142,AOM,9,
1001440000,55.69050526,94.75133567,AOM,1,
1001440000,55.69050526,94.75133567,AOM,5,
1001440000,55.69050526,94.75133567,AOM,7,
1001440000,55.69050526,94.75133567,AOM,9,
1001447500,55.55145289,94.68953462,AOM,1,
1001447500,55.55145289,94.68953462,AOM,5,
1001447500,55.55145289,94.68953462,AOM,7,
1001447500,55.55145289,94.68953462,AOM,9,
1001455000,55.41274771,94.62788787,AOM,1,
1001455000,55.41274771,94.62788787,AOM,5,
1001455000,55.41274771,94.62788787,AOM,7,
1001455000,55.41274771,94.62788787,AOM,9,
1001462500,55.27438886,94.56639505,AOM,1,
1001462500,55.27438886,94.56639505,AOM,5,
1001462500,55.27438886,94.56639505,AOM,7,
1001462500,55.27438886,94.56639505,AOM,9,
1001470000,55.13637548,94.50505577,AOM,1,
1001470000,55.13637548,94.50505577,AOM,5,
1001470000,55.13637548,94.50505577,AOM,7,
1001470000,55.13637548,94.50505577,AOM,9,
1001477500,54.9987067,94.44386964,AOM,1,
1001477500,54.9987067,94.44386964,AOM,5,
1001477500,54.9987067,94.44386964,AOM,7,
1001477500,54.9987067,94.44386964,AOM,9,
1001485000,54.86138166,94.38283629,AOM,1,
1001485000,54.86138166,94.38283629,AOM,5,
1001485000,54.86138166,94.38283629,AOM,7,
1001485000,54.86138166,94.38283629,AOM,9,
1001492500,54.7243995,94.32195533,AOM,1,
1001492500,54.7243995,94.32195533,AOM,5,
1001492500,54.7243995,94.32195533,AOM,7,
1001492500,54.7243995,94.32195533,AOM,9,
1001500000,54.58775937,94.26122639,AOM,1,
1001500000,54.58775937,94.26122639,AOM,5,
1001500000,54.58775937,94.26122639,AOM,7,
1001500000,54.58775937,94.26122639,AOM,9,
1001507500,54.45146042,94.20064908,AOM,1,
1001507500,54.45146042,94.20064908,AOM,5,
1001507500,54.45146042,94.20064908,AOM,7,
1001507500,54.45146042,94.20064908,AOM,9,
1001515000,54.31550179,94.14022302,AOM,1,
1001515000,54.31550179,94.14022302,AOM,5,
1001515000,54.31550179,94.14022302,AOM,7,
1001515000,54.31550179,94.14022302,AOM,9,
1001522500,54.17988263,94.07994783,AOM,1,
1001522500,54.17988263,94.07994783,AOM,5,
1001522500,54.17988263,94.07994783,AOM,7,
1001522500,54.17988263,94.07994783,AOM,9,
1001530000,54.04460209,94.01982315,AOM,1,
1001530000,54.04460209,94.01982315,AOM,5,
1001530000,54.04460209,94.01982315,AOM,7,
1001530000,54.04460209,94.01982315,AOM,9,
1001537500,53.90965934,93.95984859,AOM,1,
1001537500,53.90965934,93.95984859,AOM,5,
1001537500,53.90965934,93.95984859,AOM,7,
1001537500,53.90965934,93.95984859,AOM,9,
1001545000,53.77505352,93.90002378,AOM,1,
1001545000,53.77505352,93.90002378,AOM,5,
1001545000,53.77505352,93.90002378,AOM,7,
1001545000,53.77505352,93.90002378,AOM,9,
1001552500,53.64078379,93.84034835,AOM,1,
1001552500,53.64078379,93.84034835,AOM,5,
1001552500,53.64078379,93.84034835,AOM,7,
1001552500,53.64078379,93.84034835,AOM,9,
1001560000,53.50684932,93.78082192,AOM,1,
1001560000,53.50684932,93.78082192,AOM,5,
1001560000,53.50684932,93.78082192,AOM,7,
1001560000,53.50684932,93.78082192,AOM,9,
1001567500,53.37324926,93.72144412,AOM,1,
1001567500,53.37324926,93.72144412,AOM,5,
1001567500,53.37324926,93.72144412,AOM,7,
1001567500,53.37324926,93.72144412,AOM,9,
1001575000,53.23998279,93.66221457,AOM,1,
1001575000,53.23998279,93.66221457,AOM,5,
1001575000,53.23998279,93.66221457,AOM,7,
1001575000,53.23998279,93.66221457,AOM,9,
1001582500,53.10704907,93.60313292,AOM,1,
1001582500,53.10704907,93.60313292,AOM,5,
1001582500,53.10704907,93.60313292,AOM,7,
1001582500,53.10704907,93.60313292,AOM,9,
1001590000,52.97444727,93.54419879,AOM,1,
1001590000,52.97444727,93.54419879,AOM,5,
1001590000,52.97444727,93.54419879,AOM,7,
1001590000,52.97444727,93.54419879,AOM,9,
1001597500,52.84217656,93.4854118,AOM,1,
1001597500,52.84217656,93.4854118,AOM,5,
1001597500,52.84217656,93.4854118,AOM,7,
1001597500,52.84217656,93.4854118,AOM,9,
1001605000,52.71023611,93.42677161,AOM,1,
1001605000,52.71023611,93.42677161,AOM,5,
1001605000,52.71023611,93.42677161,AOM,7,
1001605000,52.71023611,93.42677161,AOM,9,
1001612500,52.57862511,93.36827782,AOM,1,
1001612500,52.57862511,93.36827782,AOM,5,
1001612500,52.57862511,93.36827782,AOM,7,
1001612500,52.57862511,93.36827782,AOM,9,
1001620000,52.44734271,93.30993009,AOM,1,
1001620000,52.44734271,93.30993009,AOM,5,
1001620000,52.44734271,93.30993009,AOM,7,
1001620000,52.44734271,93.30993009,AOM,9,
1001627500,52.31638812,93.25172805,AOM,1,
1001627500,52.31638812,93.25172805,AOM,5,
1001627500,52.31638812,93.25172805,AOM,7,
1001627500,52.31638812,93.25172805,AOM,9,
1001635000,52.1857605,93.19367133,AOM,1,
1001635000,52.1857605,93.19367133,AOM,5,
1001635000,52.1857605,93.19367133,AOM,7,
1001635000,52.1857605,93.19367133,AOM,9,
1001642500,52.05545904,93.13575958,AOM,1,
1001642500,52.05545904,93.13575958,AOM,5,
1001642500,52.05545904,93.13575958,AOM,7,
1001642500,52.05545904,93.13575958,AOM,9,
1001650000,51.92548293,93.07799242,AOM,1,
1001650000,51.92548293,93.07799242,AOM,5,
1001650000,51.92548293,93.07799242,AOM,7,
1001650000,51.92548293,93.07799242,AOM,9,
1001657500,51.79583136,93.02036949,AOM,1,
1001657500,51.79583136,93.02036949,AOM,5,
1001657500,51.79583136,93.02036949,AOM,7,
1001657500,51.79583136,93.02036949,AOM,9,
1001665000,51.66650351,92.96289045,AOM,1,
1001665000,51.66650351,92.96289045,AOM,5,
1001665000,51.66650351,92.96289045,AOM,7,
1001665000,51.66650351,92.96289045,AOM,9,
1001672500,51.53749857,92.90555492,AOM,1,
1001672500,51.53749857,92.90555492,AOM,5,
1001672500,51.53749857,92.90555492,AOM,7,
1001672500,51.53749857,92.90555492,AOM,9,
1001680000,51.40881575,92.84836255,AOM,1,
1001680000,51.40881575,92.84836255,AOM,5,
1001680000,51.40881575,92.84836255,AOM,7,
1001680000,51.40881575,92.84836255,AOM,9,
1001687500,51.28045423,92.79131299,AOM,1,
1001687500,51.28045423,92.79131299,AOM,5,
1001687500,51.28045423,92.79131299,AOM,7,
1001687500,51.28045423,92.79131299,AOM,9,
1001695000,51.15241321,92.73440587,AOM,1,
1001695000,51.15241321,92.73440587,AOM,5,
1001695000,51.15241321,92.73440587,AOM,7,
1001695000,51.15241321,92.73440587,AOM,9,
1001702500,51.02469189,92.67764084,AOM,1,
1001702500,51.02469189,92.67764084,AOM,5,
1001702500,51.02469189,92.67764084,AOM,7,
1001702500,51.02469189,92.67764084,AOM,9,
1001710000,50.89728948,92.62101755,AOM,1,
1001710000,50.89728948,92.62101755,AOM,5,
1001710000,50.89728948,92.62101755,AOM,7,
1001710000,50.89728948,92.62101755,AOM,9,
1001717500,50.77020518,92.56453564,AOM,1,
1001717500,50.77020518,92.56453564,AOM,5,
1001717500,50.77020518,92.56453564,AOM,7,
1001717500,50.77020518,92.56453564,AOM,9,
1001725000,50.64343819,92.50819475,AOM,1,
1001725000,50.64343819,92.50819475,AOM,5,
1001725000,50.64343819,92.50819475,AOM,7,
1001725000,50.64343819,92.50819475,AOM,9,
1001732500,50.51698773,92.45199454,AOM,1,
1001732500,50.51698773,92.45199454,AOM,5,
1001732500,50.51698773,92.45199454,AOM,7,
1001732500,50.51698773,92.45199454,AOM,9,
1001740000,50.39085299,92.39593466,AOM,1,
1001740000,50.39085299,92.39593466,AOM,5,
1001740000,50.39085299,92.39593466,AOM,7,
1001740000,50.39085299,92.39593466,AOM,9,
1001747500,50.2650332,92.34001475,AOM,1,
1001747500,50.2650332,92.34001475,AOM,5,
1001747500,50.2650332,92.34001475,AOM,7,
1001747500,50.2650332,92.34001475,AOM,9,
1001755000,50.13952756,92.28423447,AOM,1,
1001755000,50.13952756,92.28423447,AOM,5,
1001755000,50.13952756,92.28423447,AOM,7,
1001755000,50.13952756,92.28423447,AOM,9,
1001762500,50.0143353,92.22859347,AOM,1,
1001762500,50.0143353,92.22859347,AOM,5,
1001762500,50.0143353,92.22859347,AOM,7,
1001762500,50.0143353,92.22859347,AOM,9,
1001770000,49.88945563,92.17309139,AOM,1,
1001770000,49.88945563,92.17309139,AOM,5,
1001770000,49.88945563,92.17309139,AOM,7,
1001770000,49.88945563,92.17309139,AOM,9,
1001777500,49.76488776,92.11772789,AOM,1,
1001777500,49.76488776,92.11772789,AOM,5,
1001777500,49.76488776,92.11772789,AOM,7,
1001777500,49.76488776,92.11772789,AOM,9,
1001785000,49.64063093,92.06250263,AOM,1,
1001785000,49.64063093,92.06250263,AOM,5,
1001785000,49.64063093,92.06250263,AOM,7,
1001785000,49.64063093,92.06250263,AOM,9,
1001792500,49.51668435,92.00741527,AOM,1,
1001792500,49.51668435,92.00741527,AOM,5,
1001792500,49.51668435,92.00741527,AOM,7,
1001792500,49.51668435,92.00741527,AOM,9,
1001800000,49.39304725,91.95246544,AOM,1,
1001800000,49.39304725,91.95246544,AOM,5,
1001800000,49.39304725,91.95246544,AOM,7,
1001800000,49.39304725,91.95246544,AOM,9,
1001807500,49.26971886,91.89765282,AOM,1,
1001807500,49.26971886,91.89765282,AOM,5,
1001807500,49.26971886,91.89765282,AOM,7,
1001807500,49.26971886,91.89765282,AOM,9,
1001815000,49.1466984,91.84297707,AOM,1,
1001815000,49.1466984,91.84297707,AOM,5,
1001815000,49.1466984,91.84297707,AOM,7,
1001815000,49.1466984,91.84297707,AOM,9,
1001822500,49.02398511,91.78843783,AOM,1,
1001822500,49.02398511,91.78843783,AOM,5,
1001822500,49.02398511,91.78843783,AOM,7,
1001822500,49.02398511,91.78843783,AOM,9,
1001830000,48.90157822,91.73403476,AOM,1,
1001830000,48.90157822,91.73403476,AOM,5,
1001830000,48.90157822,91.73403476,AOM,7,
1001830000,48.90157822,91.73403476,AOM,9,
1001837500,48.77947696,91.67976754,AOM,1,
1001837500,48.77947696,91.67976754,AOM,5,
1001837500,48.77947696,91.67976754,AOM,7,
1001837500,48.77947696,91.67976754,AOM,9,
1001845000,48.65768058,91.62563581,AOM,1,
1001845000,48.65768058,91.62563581,AOM,5,
1001845000,48.65768058,91.62563581,AOM,7,
1001845000,48.65768058,91.62563581,AOM,9,
1001852500,48.53618831,91.57163925,AOM,1,
1001852500,48.53618831,91.57163925,AOM,5,
1001852500,48.53618831,91.57163925,AOM,7,
1001852500,48.53618831,91.57163925,AOM,9,
1001860000,48.41499938,91.5177775,AOM,1,
1001860000,48.41499938,91.5177775,AOM,5,
1001860000,48.41499938,91.5177775,AOM,7,
1001860000,48.41499938,91.5177775,AOM,9,
1001867500,48.29411306,91.46405025,AOM,1,
1001867500,48.29411306,91.46405025,AOM,5,
1001867500,48.29411306,91.46405025,AOM,7,
1001867500,48.29411306,91.46405025,AOM,9,
1001875000,48.17352857,91.41045714,AOM,1,
1001875000,48.17352857,91.41045714,AOM,5,
1001875000,48.17352857,91.41045714,AOM,7,
1001875000,48.17352857,91.41045714,AOM,9,
1001882500,48.05324516,91.35699785,AOM,1,
1001882500,48.05324516,91.35699785,AOM,5,
1001882500,48.05324516,91.35699785,AOM,7,
1001882500,48.05324516,91.35699785,AOM,9,
1001890000,47.93326209,91.30367204,AOM,1,
1001890000,47.93326209,91.30367204,AOM,5,
1001890000,47.93326209,91.30367204,AOM,7,
1001890000,47.93326209,91.30367204,AOM,9,
1001897500,47.8135786,91.25047938,AOM,1,
1001897500,47.8135786,91.25047938,AOM,5,
1001897500,47.8135786,91.25047938,AOM,7,
1001897500,47.8135786,91.25047938,AOM,9,
1001905000,47.69419395,91.19741953,AOM,1,
1001905000,47.69419395,91.19741953,AOM,5,
1001905000,47.69419395,91.19741953,AOM,7,
1001905000,47.69419395,91.19741953,AOM,9,
1001912500,47.57510738,91.14449217,AOM,1,
1001912500,47.57510738,91.14449217,AOM,5,
1001912500,47.57510738,91.14449217,AOM,7,
1001912500,47.57510738,91.14449217,AOM,9,
1001920000,47.45631816,91.09169696,AOM,1,
1001920000,47.45631816,91.09169696,AOM,5,
1001920000,47.45631816,91.09169696,AOM,7,
1001920000,47.45631816,91.09169696,AOM,9,
1001927500,47.33782555,91.03903358,AOM,1,
1001927500,47.33782555,91.03903358,AOM,5,
1001927500,47.33782555,91.03903358,AOM,7,
1001927500,47.33782555,91.03903358,AOM,9,
1001935000,47.21962879,90.98650168,AOM,1,
1001935000,47.21962879,90.98650168,AOM,5,
1001935000,47.21962879,90.98650168,AOM,7,
1001935000,47.21962879,90.98650168,AOM,9,
1001942500,47.10172716,90.93410096,AOM,1,
1001942500,47.10172716,90.93410096,AOM,5,
1001942500,47.10172716,90.93410096,AOM,7,
1001942500,47.10172716,90.93410096,AOM,9,
1001950000,46.98411991,90.88183107,AOM,1,
1001950000,46.98411991,90.88183107,AOM,5,
1001950000,46.98411991,90.88183107,AOM,7,
1001950000,46.98411991,90.88183107,AOM,9,
1001957500,46.86680631,90.82969169,AOM,1,
1001957500,46.86680631,90.82969169,AOM,5,
1001957500,46.86680631,90.82969169,AOM,7,
1001957500,46.86680631,90.82969169,AOM,9,
1001965000,46.74978563,90.7776825,AOM,1,
1001965000,46.74978563,90.7776825,AOM,5,
1001965000,46.74978563,90.7776825,AOM,7,
1001965000,46.74978563,90.7776825,AOM,9,
1001972500,46.63305714,90.72580317,AOM,1,
1001972500,46.63305714,90.72580317,AOM,5,
1001972500,46.63305714,90.72580317,AOM,7,
1001972500,46.63305714,90.72580317,AOM,9,
1001980000,46.5166201,90.67405338,AOM,1,
1001980000,46.5166201,90.67405338,AOM,5,
1001980000,46.5166201,90.67405338,AOM,7,
1001980000,46.5166201,90.67405338,AOM,9,
1001987500,46.4004738,90.6224328,AOM,1,
1001987500,46.4004738,90.6224328,AOM,5,
